Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
22,6,16/02/2018 09:33:30,4531289,14,12,1239,2273,744,0,88.5,202.3974574,976,0,189.4166667,347.6425694,775.0553981,5.737881649,181251.56,270471.5872,1093754,12,4531289,348560.6923,296475.2723,1093754,430,4207332,382484.7273,470037.6606,1456479,47,0,0,0,0,456,392,3.08962858,2.648253069,0,976,130.0740741,273.5328592,74820.22507,0,0,0,1,0,0,0,0,0,135.0769231,88.5,189.4166667,0,0,0,0,0,0,14,1239,12,2273,14600,233,7,32,0,0.0,0,0,0.0,0.0,0,0,Benign
22,6,16/02/2018 09:33:44,3451504,14,12,1239,2273,744,0,88.5,202.3974574,976,0,189.4166667,347.6425694,1017.527432,7.532947955,138060.16,167989.5217,467735,16,3451504,265500.3077,156462.8902,467735,146,3133433,284857.5455,273038.0309,824168,74,0,0,0,0,456,392,4.056202745,3.47674521,0,976,130.0740741,273.5328592,74820.22507,0,0,0,1,0,0,0,0,0,135.0769231,88.5,189.4166667,0,0,0,0,0,0,14,1239,12,2273,14600,233,7,32,0,0.0,0,0,0.0,0.0,0,0,Benign
67,17,16/02/2018 09:04:54,827,1,1,300,329,300,300,300.0,0.0,329,329,329.0,0.0,760580.4111,2418.379686,827.0,0.0,827,827,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1209.189843,1209.189843,300,329,309.6666667,16.74315781,280.3333333,0,0,0,0,0,0,0,0,1,464.5,300.0,329.0,0,0,0,0,0,0,1,300,1,329,-1,-1,0,8,0,0.0,0,0,0.0,0.0,0,0,Benign
22,6,16/02/2018 09:34:46,4044008,14,12,1239,2273,744,0,88.5,202.3974574,976,0,189.4166667,347.6425694,868.4453641,6.429265224,161760.32,220063.3358,844218,19,4044008,311077.5385,226426.0535,844218,187,3721400,338309.0909,381012.5757,1205845,106,0,0,0,0,456,392,3.461912044,2.96735318,0,976,130.0740741,273.5328592,74820.22507,0,0,0,1,0,0,0,0,0,135.0769231,88.5,189.4166667,0,0,0,0,0,0,14,1239,12,2273,14600,233,7,32,0,0.0,0,0,0.0,0.0,0,0,Benign
0,0,16/02/2018 09:32:09,112640151,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.026633487,56300000.0,212.8391411,56300000,56300000,113000000,56300000.0,212.8391411,56300000,56300000,0,0.0,0.0,0,0,0,0,0,0,0,0,0.026633487,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0.0,0,0,56300000.0,212.8391411,56300000,56300000,Benign
0,0,16/02/2018 09:34:58,112640394,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.02663343,56300000.0,260.2152955,56300000,56300000,113000000,56300000.0,260.2152955,56300000,56300000,0,0.0,0.0,0,0,0,0,0,0,0,0,0.02663343,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0.0,0,0,56300000.0,260.2152955,56300000,56300000,Benign
0,0,16/02/2018 09:37:47,112640531,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.026633397,56300000.0,43.13351365,56300000,56300000,113000000,56300000.0,43.13351365,56300000,56300000,0,0.0,0.0,0,0,0,0,0,0,0,0,0.026633397,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0.0,0,0,56300000.0,43.13351365,56300000,56300000,Benign
23,6,16/02/2018 09:33:27,21,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,95238.09524,21.0,0.0,21,21,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,47619.04762,47619.04762,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,58856,0,0,20,0,0.0,0,0,0.0,0.0,0,0,Benign
0,0,16/02/2018 09:40:36,112640713,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.026633354,56300000.0,43.13351365,56300000,56300000,113000000,56300000.0,43.13351365,56300000,56300000,0,0.0,0.0,0,0,0,0,0,0,0,0,0.026633354,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0.0,0,0,56300000.0,43.13351365,56300000,56300000,Benign
22,6,16/02/2018 09:45:51,3555763,15,12,1239,2273,744,0,82.6,196.3691131,976,0,189.4166667,347.6425694,987.6923743,7.593306978,136760.1154,174198.9511,509580,13,3555763,253983.0714,174607.8652,509580,184,3237952,294359.2727,290942.0465,863188,56,0,0,0,0,488,392,4.218503877,3.374803101,0,976,125.4285714,269.5428817,72653.36508,0,0,0,1,0,0,0,0,0,130.0740741,82.6,189.4166667,0,0,0,0,0,0,15,1239,12,2273,14600,233,7,32,0,0.0,0,0,0.0,0.0,0,0,Benign
22,6,16/02/2018 09:45:53,4404241,14,12,1239,2273,744,0,88.5,202.3974574,976,0,189.4166667,347.6425694,797.4132206,5.903400836,176169.64,256762.5797,894263,11,4404241,338787.7692,277101.9255,894263,208,4087967,371633.3636,448738.3855,1248542,74,0,0,0,0,456,392,3.178754296,2.72464654,0,976,130.0740741,273.5328592,74820.22507,0,0,0,1,0,0,0,0,0,135.0769231,88.5,189.4166667,0,0,0,0,0,0,14,1239,12,2273,14600,233,7,32,0,0.0,0,0,0.0,0.0,0,0,Benign
22,6,16/02/2018 09:46:03,4040754,15,12,1239,2273,744,0,82.6,196.3691131,976,0,189.4166667,347.6425694,869.144719,6.681921245,155413.6154,224005.1479,766236,12,4040754,288625.2857,243562.3663,766236,64,3732779,339343.5455,391033.0901,1110303,86,0,0,0,0,488,392,3.71217847,2.969742776,0,976,125.4285714,269.5428817,72653.36508,0,0,0,1,0,0,0,0,0,130.0740741,82.6,189.4166667,0,0,0,0,0,0,15,1239,12,2273,14600,233,7,32,0,0.0,0,0,0.0,0.0,0,0,Benign
0,0,16/02/2018 09:43:25,112640616,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.026633377,56300000.0,115.9655121,56300000,56300000,113000000,56300000.0,115.9655121,56300000,56300000,0,0.0,0.0,0,0,0,0,0,0,0,0,0.026633377,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0.0,0,0,56300000.0,115.9655121,56300000,56300000,Benign
22,6,16/02/2018 09:46:27,3800249,15,12,1239,2273,744,0,82.6,196.3691131,976,0,189.4166667,347.6425694,924.1499702,7.104797607,146163.4231,194520.7653,625824,11,3800249,271446.3571,200736.6903,625824,17,3484803,316800.2727,335375.4128,980183,79,0,0,0,0,488,392,3.947109781,3.157687825,0,976,125.4285714,269.5428817,72653.36508,0,0,0,1,0,0,0,0,0,130.0740741,82.6,189.4166667,0,0,0,0,0,0,15,1239,12,2273,14600,233,7,32,0,0.0,0,0,0.0,0.0,0,0,Benign
22,6,16/02/2018 09:48:05,7024238,10,7,1063,1297,744,0,106.3,239.3574965,976,0,185.2857143,363.3963467,335.9795041,2.420191343,439014.875,1435091.324,5798894,9,7024238,780470.8889,1888163.853,5798894,31,938441,156406.8333,154899.8159,298235,2617,0,0,0,0,328,232,1.423641967,0.996549377,0,976,131.1111111,281.9949705,79521.1634,0,0,0,1,0,0,0,0,0,138.8235294,106.3,185.2857143,0,0,0,0,0,0,10,1063,7,1297,29200,222,4,32,1225312,0.0,1225312,1225312,5798894.0,0.0,5798894,5798894,Benign
44366,6,16/02/2018 09:48:12,864,2,0,848,0,848,0,424.0,599.6265504,0,0,0.0,0.0,981481.4815,2314.814815,864.0,0.0,864,864,864,864.0,0.0,864,864,0,0.0,0.0,0,0,1,0,0,0,64,0,2314.814815,0.0,0,848,565.3333333,489.5930283,239701.3333,0,1,0,0,1,0,0,0,0,848.0,424.0,0.0,0,0,0,0,0,0,2,848,0,0,233,-1,0,32,0,0.0,0,0,0.0,0.0,0,0,Benign
0,0,16/02/2018 09:46:14,112640697,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.026633358,56300000.0,65.76093065,56300000,56300000,113000000,56300000.0,65.76093065,56300000,56300000,0,0.0,0.0,0,0,0,0,0,0,0,0,0.026633358,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0.0,0,0,56300000.0,65.76093065,56300000,56300000,Benign
22,6,16/02/2018 09:49:41,1589632,12,12,1335,2273,744,0,111.25,213.8160318,976,0,189.4166667,347.6425694,2269.707706,15.09783396,69114.43478,89092.97634,198134,8,1589632,144512.0,93663.94803,223910,20,1401188,127380.7273,93423.8856,228331,83,0,0,0,0,392,392,7.548916982,7.548916982,0,976,144.32,280.6729592,78777.31,0,0,0,1,0,0,0,0,1,150.3333333,111.25,189.4166667,0,0,0,0,0,0,12,1335,12,2273,14600,233,8,32,0,0.0,0,0,0.0,0.0,0,0,Benign
22,6,16/02/2018 09:51:20,7460939,10,7,1063,1297,744,0,106.3,239.3574965,976,0,185.2857143,363.3963467,316.3140725,2.278533573,466308.6875,1397581.088,5666643,10,7460939,828993.2222,1824103.632,5666643,33,1490016,248336.0,326677.7658,852139,2631,0,0,0,0,328,232,1.340313867,0.938219707,0,976,131.1111111,281.9949705,79521.1634,0,0,0,1,0,0,0,0,0,138.8235294,106.3,185.2857143,0,0,0,0,0,0,10,1063,7,1297,29200,222,4,32,1794261,0.0,1794261,1794261,5666643.0,0.0,5666643,5666643,Benign
55648,6,16/02/2018 09:51:27,893,2,0,848,0,848,0,424.0,599.6265504,0,0,0.0,0.0,949608.0627,2239.641657,893.0,0.0,893,893,893,893.0,0.0,893,893,0,0.0,0.0,0,0,1,0,0,0,64,0,2239.641657,0.0,0,848,565.3333333,489.5930283,239701.3333,0,1,0,0,1,0,0,0,0,848.0,424.0,0.0,0,0,0,0,0,0,2,848,0,0,233,-1,0,32,0,0.0,0,0,0.0,0.0,0,0,Benign
22,6,16/02/2018 09:51:20,7541954,10,7,1063,1297,744,0,106.3,239.3574965,976,0,185.2857143,363.3963467,312.9162549,2.254057768,471372.125,1556975.956,6289241,10,7541954,837994.8889,2050161.929,6289241,26,945849,157641.5,156213.9213,301055,2712,0,0,0,0,328,232,1.325916334,0.928141434,0,976,131.1111111,281.9949705,79521.1634,0,0,0,1,0,0,0,0,0,138.8235294,106.3,185.2857143,0,0,0,0,0,0,10,1063,7,1297,29200,222,4,32,1252687,0.0,1252687,1252687,6289241.0,0.0,6289241,6289241,Benign
55698,6,16/02/2018 09:51:28,860,2,0,848,0,848,0,424.0,599.6265504,0,0,0.0,0.0,986046.5116,2325.581395,860.0,0.0,860,860,860,860.0,0.0,860,860,0,0.0,0.0,0,0,1,0,0,0,64,0,2325.581395,0.0,0,848,565.3333333,489.5930283,239701.3333,0,1,0,0,1,0,0,0,0,848.0,424.0,0.0,0,0,0,0,0,0,2,848,0,0,233,-1,0,32,0,0.0,0,0,0.0,0.0,0,0,Benign
22,6,16/02/2018 09:51:35,1899775,14,12,1351,2273,744,0,96.5,200.8377646,976,0,189.4166667,347.6425694,1907.59432,13.68583122,75991.0,104642.4221,230636,11,1899775,146136.5385,118029.1963,259613,35,1670419,151856.2727,112266.0173,267781,74,0,0,0,0,456,392,7.369293732,6.316537485,0,976,134.2222222,272.3310109,74164.17949,0,0,0,1,0,0,0,0,0,139.3846154,96.5,189.4166667,0,0,0,0,0,0,14,1351,12,2273,29200,233,8,32,0,0.0,0,0,0.0,0.0,0,0,Benign
0,0,16/02/2018 09:49:03,112640810,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.026633331,56300000.0,39.59797975,56300000,56300000,113000000,56300000.0,39.59797975,56300000,56300000,0,0.0,0.0,0,0,0,0,0,0,0,0,0.026633331,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0.0,0,0,56300000.0,39.59797975,56300000,56300000,Benign
0,0,16/02/2018 09:51:52,112640757,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.026633344,56300000.0,120.9152596,56300000,56300000,113000000,56300000.0,120.9152596,56300000,56300000,0,0.0,0.0,0,0,0,0,0,0,0,0,0.026633344,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0.0,0,0,56300000.0,120.9152596,56300000,56300000,Benign
22,6,16/02/2018 09:56:16,1020502,11,12,1335,2273,744,0,121.3636364,221.2212796,976,0,189.4166667,347.6425694,3535.514874,22.53792741,46386.45455,63159.52127,199734,13,1019237,101923.7,61903.0901,201853,2501,1020475,92770.45455,73206.68247,237147,66,0,0,0,0,360,392,10.77900876,11.75891865,0,976,150.3333333,285.0598208,81259.10145,0,0,0,1,0,0,0,0,1,156.8695652,121.3636364,189.4166667,0,0,0,0,0,0,11,1335,12,2273,14600,233,8,32,0,0.0,0,0,0.0,0.0,0,0,Benign
0,0,16/02/2018 09:54:41,112640932,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.026633302,56300000.0,56.56854249,56300000,56300000,113000000,56300000.0,56.56854249,56300000,56300000,0,0.0,0.0,0,0,0,0,0,0,0,0,0.026633302,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0.0,0,0,56300000.0,56.56854249,56300000,56300000,Benign
67,17,16/02/2018 09:33:56,656,1,1,300,329,300,300,300.0,0.0,329,329,329.0,0.0,958841.4634,3048.780488,656.0,0.0,656,656,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1524.390244,1524.390244,300,329,309.6666667,16.74315781,280.3333333,0,0,0,0,0,0,0,0,1,464.5,300.0,329.0,0,0,0,0,0,0,1,300,1,329,-1,-1,0,8,0,0.0,0,0,0.0,0.0,0,0,Benign
0,0,16/02/2018 09:57:30,112639665,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.026633602,56300000.0,484.3681451,56300000,56300000,113000000,56300000.0,484.3681451,56300000,56300000,0,0.0,0.0,0,0,0,0,0,0,0,0,0.026633602,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0.0,0,0,56300000.0,484.3681451,56300000,56300000,Benign
22,6,16/02/2018 10:00:56,2405536,14,12,1351,2273,744,0,96.5,200.8377646,976,0,189.4166667,347.6425694,1506.524949,10.80840195,96221.44,135171.0132,294348,15,2405536,185041.2308,151560.1647,326415,34,2117369,192488.0909,143754.0054,330729,95,0,0,0,0,456,392,5.819908744,4.988493209,0,976,134.2222222,272.3310109,74164.17949,0,0,0,1,0,0,0,0,0,139.3846154,96.5,189.4166667,0,0,0,0,0,0,14,1351,12,2273,14600,233,8,32,0,0.0,0,0,0.0,0.0,0,0,Benign
0,0,16/02/2018 10:00:19,112639508,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.026633639,56300000.0,42.42640687,56300000,56300000,113000000,56300000.0,42.42640687,56300000,56300000,0,0.0,0.0,0,0,0,0,0,0,0,0,0.026633639,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0.0,0,0,56300000.0,42.42640687,56300000,56300000,Benign
22,6,16/02/2018 10:05:14,2077116,12,12,1335,2273,744,0,111.25,213.8160318,976,0,189.4166667,347.6425694,1737.023835,11.55448227,90309.3913,118553.313,256247,10,2077116,188828.7273,121921.1129,284463,45,1831643,166513.0,124015.4063,294993,74,0,0,0,0,392,392,5.777241136,5.777241136,0,976,144.32,280.6729592,78777.31,0,0,0,1,0,0,0,0,1,150.3333333,111.25,189.4166667,0,0,0,0,0,0,12,1335,12,2273,14600,233,8,32,0,0.0,0,0,0.0,0.0,0,0,Benign
22,6,16/02/2018 10:05:36,279845,4,5,583,1017,560,0,145.75,276.3794192,976,0,203.4,432.2612636,5717.450732,32.16066037,34980.625,63089.67469,137187,11,278903,92967.66667,78071.85678,138858,2823,279810,69952.5,79292.94835,140021,918,0,0,0,0,92,112,14.29362683,17.86703354,0,976,160.0,335.3913137,112487.3333,0,0,1,1,0,0,0,1,1,177.7777778,145.75,203.4,0,0,0,0,0,0,4,583,5,1017,8192,219,2,20,0,0.0,0,0,0.0,0.0,0,0,Benign
22,6,16/02/2018 10:05:36,49,2,1,56,0,56,0,28.0,39.59797975,0,0,0.0,0.0,1142857.143,61224.4898,24.5,21.92031022,40,9,49,49.0,0.0,49,49,0,0.0,0.0,0,0,1,0,0,0,40,20,40816.32653,20408.16327,0,56,28.0,32.33161507,1045.333333,0,1,0,0,1,0,0,0,0,37.33333333,28.0,0.0,0,0,0,0,0,0,2,56,1,0,252,0,0,20,0,0.0,0,0,0.0,0.0,0,0,Benign
22,6,16/02/2018 10:05:44,5823709,9,7,1063,1297,744,0,118.1111111,250.7670455,976,0,185.2857143,363.3963467,405.2400283,2.747390022,388247.2667,1166472.009,4576846,11,5823709,727963.625,1562887.587,4576846,23,924525,154087.5,152613.6779,298420,2730,0,0,0,0,296,232,1.545406888,1.201983135,0,976,138.8235294,288.7103296,83353.65441,0,0,0,1,0,0,0,0,0,147.5,118.1111111,185.2857143,0,0,0,0,0,0,9,1063,7,1297,29200,222,4,32,0,0.0,0,0,0.0,0.0,0,0,Benign
47670,6,16/02/2018 10:05:50,851,2,0,848,0,848,0,424.0,599.6265504,0,0,0.0,0.0,996474.7356,2350.176263,851.0,0.0,851,851,851,851.0,0.0,851,851,0,0.0,0.0,0,0,1,0,0,0,64,0,2350.176263,0.0,0,848,565.3333333,489.5930283,239701.3333,0,1,0,0,1,0,0,0,0,848.0,424.0,0.0,0,0,0,0,0,0,2,848,0,0,233,-1,0,32,0,0.0,0,0,0.0,0.0,0,0,Benign
0,0,16/02/2018 10:03:08,112639839,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.026633561,56300000.0,28.99137803,56300000,56300000,113000000,56300000.0,28.99137803,56300000,56300000,0,0.0,0.0,0,0,0,0,0,0,0,0,0.026633561,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0.0,0,0,56300000.0,28.99137803,56300000,56300000,Benign
22,6,16/02/2018 10:07:11,346200,6,4,52,1017,32,0,8.666666667,13.95229969,976,0,254.25,481.5546871,3087.810514,28.88503755,38466.66667,56372.66751,114997,16,346200,69240.0,63254.09818,119684,16,231954,77318.0,66418.33557,116278,628,0,0,0,0,200,136,17.33102253,11.55401502,0,976,97.18181818,291.8550387,85179.36364,0,0,0,1,0,0,0,0,0,106.9,8.666666667,254.25,0,0,0,0,0,0,6,52,4,1017,29200,210,2,32,0,0.0,0,0,0.0,0.0,0,0,Benign
0,0,16/02/2018 10:05:56,112640070,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.026633506,56300000.0,0.0,56300000,56300000,113000000,56300000.0,0.0,56300000,56300000,0,0.0,0.0,0,0,0,0,0,0,0,0,0.026633506,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0.0,0,0,56300000.0,0.0,56300000,56300000,Benign
22,6,16/02/2018 10:08:48,2472399,15,12,1351,2273,744,0,90.06666667,195.129432,976,0,189.4166667,347.6425694,1465.782829,10.92056743,95092.26923,133199.5263,322388,12,2472399,176599.9286,149575.4071,324566,24,2182801,198436.4545,152874.7087,407127,67,0,0,0,0,488,392,6.066981907,4.853585526,0,976,129.4285714,268.4413763,72060.77249,0,0,0,1,0,0,0,0,0,134.2222222,90.06666667,189.4166667,0,0,0,0,0,0,15,1351,12,2273,29200,233,8,32,0,0.0,0,0,0.0,0.0,0,0,Benign
22,6,16/02/2018 10:09:11,7071492,10,7,1063,1297,744,0,106.3,239.3574965,976,0,185.2857143,363.3963467,333.7343802,2.404018841,441968.25,1440996.477,5823305,10,7071492,785721.3333,1895482.804,5823305,22,944145,157357.5,156344.8202,304073,2707,0,0,0,0,328,232,1.41412873,0.989890111,0,976,131.1111111,281.9949705,79521.1634,0,0,0,1,0,0,0,0,0,138.8235294,106.3,185.2857143,0,0,0,0,0,0,10,1063,7,1297,29200,222,4,32,1248165,0.0,1248165,1248165,5823305.0,0.0,5823305,5823305,Benign
59382,6,16/02/2018 10:09:18,861,2,0,848,0,848,0,424.0,599.6265504,0,0,0.0,0.0,984901.2776,2322.880372,861.0,0.0,861,861,861,861.0,0.0,861,861,0,0.0,0.0,0,0,1,0,0,0,64,0,2322.880372,0.0,0,848,565.3333333,489.5930283,239701.3333,0,1,0,0,1,0,0,0,0,848.0,424.0,0.0,0,0,0,0,0,0,2,848,0,0,233,-1,0,32,0,0.0,0,0,0.0,0.0,0,0,Benign
22,6,16/02/2018 10:09:15,8311367,10,7,1063,1297,744,0,106.3,239.3574965,976,0,185.2857143,363.3963467,283.9484768,2.04539157,519460.4375,1751186.852,7068167,11,8311367,923485.2222,2309452.901,7068167,27,939508,156584.6667,155763.9651,303576,2651,0,0,0,0,328,232,1.203171512,0.842220058,0,976,131.1111111,281.9949705,79521.1634,0,0,0,1,0,0,0,0,0,138.8235294,106.3,185.2857143,0,0,0,0,0,0,10,1063,7,1297,29200,222,4,32,1243173,0.0,1243173,1243173,7068167.0,0.0,7068167,7068167,Benign
59650,6,16/02/2018 10:09:23,887,2,0,848,0,848,0,424.0,599.6265504,0,0,0.0,0.0,956031.5671,2254.791432,887.0,0.0,887,887,887,887.0,0.0,887,887,0,0.0,0.0,0,0,1,0,0,0,64,0,2254.791432,0.0,0,848,565.3333333,489.5930283,239701.3333,0,1,0,0,1,0,0,0,0,848.0,424.0,0.0,0,0,0,0,0,0,2,848,0,0,233,-1,0,32,0,0.0,0,0,0.0,0.0,0,0,Benign
0,0,16/02/2018 10:08:45,112640282,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.026633456,56300000.0,26.87005769,56300000,56300000,113000000,56300000.0,26.87005769,56300000,56300000,0,0.0,0.0,0,0,0,0,0,0,0,0,0.026633456,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0.0,0,0,56300000.0,26.87005769,56300000,56300000,Benign
35605,6,16/02/2018 09:18:02,310350,5,5,3488,672,1168,0,697.6,452.9158862,560,0,134.4,239.6263758,13404.22104,32.22168519,34483.33333,32817.14573,88713,135,310350,77587.5,65916.12067,149721,135,226981,56745.25,40277.55465,94532,16405,1,0,0,0,100,100,16.1108426,16.1108426,0,1168,445.0909091,440.0330566,193629.0909,0,1,0,0,1,0,0,0,1,489.6,697.6,134.4,0,0,0,0,0,0,5,3488,5,672,253,256,3,20,0,0.0,0,0,0.0,0.0,0,0,Benign
0,0,16/02/2018 10:11:34,112640378,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.026633433,56300000.0,60.81118318,56300000,56300000,113000000,56300000.0,60.81118318,56300000,56300000,0,0.0,0.0,0,0,0,0,0,0,0,0,0.026633433,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0.0,0,0,56300000.0,60.81118318,56300000,56300000,Benign
0,0,16/02/2018 10:14:23,112640521,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0266334,56300000.0,224.1528496,56300000,56300000,113000000,56300000.0,224.1528496,56300000,56300000,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0266334,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0.0,0,0,56300000.0,224.1528496,56300000,56300000,Benign
35605,6,16/02/2018 10:12:09,87257,3,1,128,0,64,0,42.66666667,36.95041723,0,0,0.0,0.0,1466.93102,45.84159437,29085.66667,50107.79145,86945,38,312,156.0,166.8772004,274,38,0,0.0,0.0,0,0,1,0,0,0,60,20,34.38119578,11.46039859,0,64,38.4,35.05424368,1228.8,0,1,0,0,1,0,0,0,0,48.0,42.66666667,0.0,0,0,0,0,0,0,3,128,1,0,256,256,1,20,0,0.0,0,0,0.0,0.0,0,0,Benign
21,6,16/02/2018 10:12:14,21,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,95238.09524,21.0,0.0,21,21,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,47619.04762,47619.04762,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0.0,0,0,0.0,0.0,0,0,DoS attacks-SlowHTTPTest
21,6,16/02/2018 10:12:14,3,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,333333.3333,333333.3333,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0.0,0,0,0.0,0.0,0,0,DoS attacks-SlowHTTPTest
